Новый ID,Исходный ID (id из фида)
1755408225,380745
1755408241,374673
1755408257,377423
1755408273,375090
1755408297,380919
1755408313,384912
1755408329,377442
1755408345,390498
1755408353,375117
1755408361,387866
1755408369,377444
1755408377,380946
1755408385,390649
1755408393,375145
1755408401,384928
1755408409,377454
1755408425,390696
1755408441,375630
1755408457,387920
1755408481,381480
1755408497,377461
1755408521,375635
1755408537,384944
1755408545,377464
1755408553,375641
1755408569,381482
1755408577,390728
1755408585,377549
1755408601,375806
1755408617,377707
1755408633,390745
1755408649,388087
1755408665,375839
1755408673,381673
1755408681,384959
1755408689,390748
1755408697,375864
1755408705,388102
1755408713,381678
1755408721,390785
1755408729,375910
1755408737,377864
1755408753,388142
1755408769,381956
1755408777,390883
1755408793,377873
1755408809,388144
1755408817,390885
1755408833,377946
1755408849,382078
1755408873,390888
1755408889,388145
1755408897,390915
1755408905,385070
1755408913,392280
1755408921,390917
1755408929,382293
1755408945,388174
1755408953,390935
1755408961,385104
1755408985,390980
1755409001,391116
1755409017,382607
1755409033,391172
1755409041,388195
1755409057,385155
1755409081,391304
1755409097,392333
1755409113,382617
1755409129,391339
1755409145,388204
1755409153,391350
1755409161,385238
1755409169,391406
1755409177,392390
1755409185,382717
1755409193,388205
1755409201,391539
1755409209,391558
1755409217,385244
1755409233,391562
1755409241,388224
1755409249,392430
1755409257,391598
1755409273,385311
1755409281,388284
1755409289,392442
1755409297,383052
1755409313,391628
1755409329,391652
1755409345,391658
1755409361,388315
1755409377,385333
1755409393,392507
1755409409,391672
1755409417,391745
1755409425,393770
1755409433,385358
1755409441,388420
1755409449,392545
1755409457,383349
1755409465,391756
1755409473,393781
1755409481,385361
1755409497,388451
1755409505,393821
1755409513,392556
1755409521,383352
1755409529,391818
1755409537,393826
1755409545,385443
1755409553,388841
1755409561,391832
1755409569,393850
1755409577,383357
1755409585,391844
1755409593,393865
1755409609,388866
1755409625,385958
1755409633,393873
1755409641,391869
1755409657,383358
1755409665,394011
1755409673,391970
1755409681,394025
1755409697,386011
1755409721,394748
1755409737,391992
1755409753,392666
1755409769,383364
1755409777,386014
1755409785,389199
1755409793,394768
1755409801,391993
1755409809,394800
1755409817,392031
1755409825,392804
1755409833,383366
1755409841,394888
1755409849,392054
1755409857,389280
1755409873,386024
1755409881,394899
1755409889,392158
1755409897,383367
1755409905,393027
1755409913,395022
1755409921,386157
1755409929,389365
1755409937,392241
1755409945,395033
1755409953,383368
1755409985,389377
1755410001,386159
1755410017,398858
1755410025,393073
1755410033,383370
1755410041,395096
1755410049,399051
1755410057,389416
1755410065,386229
1755410073,395171
1755410089,399181
1755410105,393078
1755410121,383395
1755410129,399331
1755410137,389459
1755410145,386231
1755410161,395330
1755410169,399598
1755410177,393084
1755410185,383404
1755410193,395808
1755410201,399612
1755410217,386312
1755410241,389466
1755410257,395810
1755410265,399896
1755410273,393102
1755410281,383423
1755410289,395839
1755410297,400189
1755410305,386316
1755410313,389518
1755410321,393191
1755410345,395853
1755410361,383688
1755410377,400192
1755410385,386351
1755410401,389895
1755410417,395856
1755410441,393220
1755410449,400208
1755410457,396082
1755410465,383701
1755410473,400222
1755410481,396184
1755410489,389908
1755410497,383726
1755410505,393261
1755410521,400248
1755410537,396260
1755410553,386439
1755410577,389931
1755410593,400263
1755410609,396354
1755410625,383844
1755410641,393266
1755410657,400270
1755410673,402005
1755410689,396479
1755410705,390037
1755410721,386463
1755410737,393280
1755410753,400424
1755410769,402169
1755410777,396492
1755410785,400430
1755410793,402224
1755410801,396570
1755410809,393298
1755410817,400519
1755410825,402327
1755410841,390067
1755410857,396674
1755410873,386597
1755410881,402408
1755410889,396708
1755410897,393305
1755410905,400649
1755410921,390188
1755410929,404699
1755410937,402418
1755410953,386681
1755410969,393419
1755410977,402445
1755410985,390384
1755410993,400666
1755411001,404735
1755411009,397396
1755411017,402615
1755411033,400786
1755411041,386702
1755411049,390392
1755411057,393438
1755411065,402624
1755411073,397737
1755411081,400871
1755411089,404880
1755411097,397790
1755411113,402646
1755411121,386728
1755411129,393444
1755411145,390396
1755411161,400915
1755411169,398007
1755411177,402648
1755411185,404886
1755411201,400966
1755411209,398106
1755411217,387042
1755411225,390439
1755411233,402660
1755411241,400967
1755411249,398171
1755411257,402676
1755411273,404949
1755411289,401021
1755411297,393469
1755411305,390440
1755411313,402714
1755411321,402752
1755411329,404990
1755411337,398344
1755411345,387156
1755411361,393497
1755411369,401071
1755411385,390447
1755411393,402772
1755411401,404991
1755411409,398346
1755411417,401124
1755411425,393498
1755411433,402793
1755411441,398348
1755411457,405039
1755411465,393515
1755411473,398796
1755411481,402844
1755411497,401265
1755411505,393590
1755411513,405044
1755411521,402870
1755411545,401407
1755411553,403009
1755411561,401435
1755411577,393591
1755411585,405051
1755411593,403048
1755411601,401502
1755411609,403133
1755411625,401505
1755411633,393603
1755411641,405125
1755411657,403142
1755411673,401544
1755411681,403225
1755411689,401588
1755411697,393628
1755411705,405163
1755411713,403231
1755411721,401604
1755411729,403232
1755411737,401605
1755411745,405314
1755411753,393632
1755411761,403276
1755411769,401659
1755411785,405368
1755411793,393703
1755411801,403363
1755411817,403374
1755411825,401723
1755411833,393719
1755411841,403408
1755411849,401732
1755411865,403464
1755411873,401766
1755411881,403612
1755411889,405398
1755411897,393720
1755411905,401813
1755411913,403619
1755411921,407786
1755411929,403639
1755411945,405417
1755411961,393721
1755411977,401918
1755411985,407807
1755411993,403647
1755412001,401944
1755412009,403648
1755412017,405428
1755412025,393737
1755412033,403765
1755412041,407863
1755412049,403795
1755412057,403833
1755412065,393741
1755412073,405465
1755412097,404074
1755412113,408081
1755412129,393754
1755412145,405592
1755412153,404100
1755412161,404178
1755412169,408231
1755412177,404407
1755412185,404458
1755412193,408446
1755412217,393762
1755412225,404592
1755412233,408880
1755412241,404600
1755412249,405671
1755412265,409019
1755412273,405693
1755412281,409028
1755412289,406105
1755412305,410204
1755412313,409042
1755412321,406110
1755412329,410220
1755412337,406119
1755412361,410222
1755412369,409126
1755412385,406460
1755412393,409327
1755412401,411328
1755412409,406496
1755412417,411356
1755412425,410241
1755412441,409348
1755412449,406526
1755412465,411372
1755412481,406613
1755412489,410263
1755412497,411393
1755412505,411910
1755412513,411400
1755412521,411919
1755412529,410270
1755412537,406625
1755412553,411405
1755412561,411982
1755412569,411432
1755412577,412029
1755412593,411438
1755412601,406939
1755412617,409496
1755412625,410295
1755412641,412049
1755412649,411469
1755412657,412085
1755412665,411489
1755412681,406942
1755412689,410417
1755412697,412121
1755412705,409503
1755412721,406951
1755412729,410426
1755412745,412239
1755412769,411546
1755412777,412247
1755412785,411566
1755412793,409506
1755412801,406952
1755412809,410435
1755412825,412251
1755412833,411577
1755412841,412254
1755412849,410441
1755412865,409517
1755412881,411588
1755412889,412266
1755412897,412271
1755412905,409534
1755412921,410444
1755412929,407186
1755412937,412272
1755412945,412273
1755412961,411599
1755412977,412281
1755412993,410506
1755413001,407204
1755413009,409581
1755413025,411600
1755413033,410566
1755413041,411604
1755413049,407244
1755413057,409622
1755413073,412334
1755413089,411605
1755413105,412361
1755413129,409635
1755413137,411607
1755413145,410602
1755413153,412362
1755413161,411618
1755413169,407253
1755413177,409663
1755413193,412375
1755413209,411632
1755413233,410603
1755413249,412397
1755413273,411639
1755413289,407291
1755413305,412435
1755413321,409679
1755413337,411643
1755413353,412440
1755413369,412856
1755413385,411649
1755413401,410628
1755413409,412473
1755413417,412861
1755413425,407294
1755413433,411650
1755413441,412493
1755413457,412865
1755413465,411651
1755413473,409698
1755413481,412871
1755413497,410697
1755413505,407389
1755413513,411661
1755413521,412541
1755413529,409702
1755413545,412553
1755413553,411663
1755413569,407744
1755413577,412922
1755413585,409708
1755413601,411678
1755413609,412559
1755413617,412949
1755413625,412563
1755413641,407751
1755413649,411695
1755413657,409764
1755413665,412965
1755413673,407760
1755413681,409772
1755413689,410768
1755413697,413609
1755413705,412643
1755413721,411705
1755413729,413611
1755413737,409773
1755413745,410778
1755413753,413002
1755413761,413621
1755413777,409785
1755413785,413022
1755413801,412686
1755413817,413625
1755413825,409788
1755413833,413054
1755413841,412713
1755413849,410823
1755413857,411753
1755413865,413647
1755413873,409799
1755413889,412717
1755413897,411762
1755413905,410894
1755413913,413650
1755413921,409812
1755413929,412763
1755413937,411764
1755413945,410926
1755413953,413164
1755413961,413660
1755413969,412764
1755413977,409815
1755413985,410944
1755413993,411774
1755414001,413681
1755414009,409824
1755414017,414409
1755414025,413181
1755414033,410954
1755414041,413689
1755414049,411791
1755414057,409887
1755414065,414418
1755414073,413185
1755414081,410959
1755414089,412781
1755414097,413691
1755414105,411854
1755414113,409932
1755414121,413211
1755414129,414424
1755414137,410987
1755414145,411878
1755414153,409962
1755414161,413218
1755414169,414425
1755414177,411006
1755414185,413747
1755414193,409987
1755414201,411015
1755414209,413229
1755414217,411886
1755414225,413778
1755414233,412794
1755414241,410050
1755414249,411047
1755414257,413785
1755414265,413232
1755414273,410061
1755414281,414451
1755414289,412807
1755414297,411060
1755414305,410074
1755414313,413247
1755414321,414455
1755414329,412825
1755414337,413816
1755414345,415235
1755414353,411092
1755414361,410079
1755414369,412831
1755414377,413251
1755414385,414463
1755414393,411901
1755414401,411106
1755414409,413827
1755414417,410167
1755414425,413259
1755414433,411122
1755414441,414468
1755414449,412844
1755414457,416292
1755414465,413884
1755414473,410179
1755414481,415274
1755414489,413264
1755414497,414496
1755414505,411147
1755414513,416303
1755414521,415318
1755414529,414503
1755414537,413885
1755414545,410196
1755414553,411164
1755414561,413913
1755414569,416309
1755414577,415345
1755414585,411182
1755414593,413281
1755414601,413914
1755414609,411223
1755414617,413951
1755414625,416318
1755414633,414522
1755414641,411267
1755414649,416332
1755414657,415418
1755414665,414526
1755414673,413301
1755414689,414002
1755414697,416336
1755414705,415421
1755414713,411277
1755414721,414532
1755414729,417018
1755414745,413311
1755414753,414557
1755414761,411280
1755414769,414015
